CODIGO PERIODO,CODIGO ESTUDIANTE,DES_APELLIDO_PATERNO,DES_APELLIDO_MATERNO,DES_NOMBRES,GENERO,EDAD,CORREO_UPC,CORREO_PERSONAL_1,MOBILE PHONE,FLAG_ESTUDIANTE_PROVINCIA,CARRERA,FACULTAD,CAMPUS,FECHA MATRICULA,IND_CICLO_ALUMNO,NRO_CICLOS_ORDINARIO_MAT,NRO_CICLOS_ORDINARIO_RET,FLAG_TIENE_DEUDA,MONTO_DEUDA,FLAG_COLEGIO_PROCEDENCIA_ES_PROVINCIA,FLAG_BECA_18,FLAG_BENEFICIO,TIPO BENEFICIO,MODALIDAD DE INGRESO,CICLO DE INGRESO,FLAG_TRABAJA,FLAG_LLEVÓ NIVELACIÓN,NIVEL SOCIOECONÓMICO,CATEGORÍA DE PAGO,CANTIDAD CURSOS MATRICULADOS EN RIESGO,CANTIDAD CURSOS MATRICULADOS EN PRESENCIAL,CANTIDAD CURSOS MATRICULADOS EN VIRTUAL,TOTAL DE CURSOS MATRICULADOS EN TODO SU AVANCE,TOTAL DE CURSOS APROBADOS EN TODO SU AVANCE,TOTAL DE CURSOS DESAPROBADOS EN TODO SU AVANCE,TOTAL DE RETIROS DE ASIGNATURA EN TODO SU AVANCE,TOTAL DE CURSOS MATRICULADOS POR CICLO,TOTAL DE RETIROS DE ASIGNATURA POR CICLO,TOTAL DE CURSOS APROBADOS POR CICLO,TOTAL DE CURSOS DESAPROBADOS POR CICLO,TOTAL DE CRÉDITOS APROBADOS POR CICLO,TOTAL DE CRÉDITOS DESAPROBADOS POR CICLO,TOTAL DE CRÉDITOS APROBADOS EN TODO SU AVANCE,TOTAL DE CRÉDITOS DESAPROBADOS EN TODO SU AVANCE,TOTAL DE CRÉDITOS MATRICULADOS POR CICLO,TOTAL DE CRÉDITOS MATRICULADOS EN TODO SU AVANCE,PROMEDIO PONDERADO ACUMULADO,PROMEDIO POR CICLO,NÚMERO DE DOBLE DESAPROBACIÓN POR CICLO,NÚMERO DE DOBLE DESAPROBACIÓN EN TODO SU AVANCE,NÚMERO DE ASISTENCIAS POR CICLO,PORCENTAJE DE ASISTENCIAS POR CICLO,NÚMERO DE INASISTENCIAS POR CICLO,PORCENTAJE DE INASISTENCIAS,FLAG ABANDONO ESTUDIOS
201901,u201428386,Apellido 8386,Apellido 8386,Nombre8386,M,27,u8386@upc.edu.pe,personal_8386@gmail.com,98386000000,NO,Ingeniería de Sistemas de Información,Ingeniería,Monterrico,2019-08386-01,10,8,2,SI,4000,NO,NO,NO,SIN BENEFICIO,SELECCIÓN PREFERENTE,20142,NO,SI,B,S,5,5,1,50,42,3,5,5,1,5,0,168,0,168,12,20,200,16.67928629988193,10.451774255051209,1,0,51,0.6375,29,0.3625,NO
201901,u201718387,Apellido 8387,Apellido 8387,Nombre8387,F,24,u8387@upc.edu.pe,personal_8387@gmail.com,98387000000,NO,Ingeniería Industrial,Ingeniería,Monterrico,2019-08387-01,5,4,1,NO,0,NO,SI,SI,BECA DE HONOR,EXONER.GRADO TITULO,20161,NO,SI,C,T,1,3,4,25,9,5,11,5,6,4,1,36,4,36,20,20,100,17.770678857293642,10.61884792851258,3,1,98,0.8672566371681416,15,0.13274336283185842,NO
201901,u201728388,Apellido 8388,Apellido 8388,Nombre8388,M,24,u8388@upc.edu.pe,personal_8388@gmail.com,98388000000,NO,Ingeniería Industrial,Ingeniería,Monterrico,2019-08388-01,4,4,0,SI,0,SI,NO,NO,BECA DE HONOR,EVALUACION INTEGRAL,20172,NO,SI,A,Z,3,5,6,20,8,8,4,6,1,5,1,32,4,32,32,24,80,13.280938182192603,14.636529743780969,5,1,60,0.7142857142857143,24,0.2857142857142857,NO
201901,u201918389,Apellido 8389,Apellido 8389,Nombre8389,M,28,u8389@upc.edu.pe,personal_8389@gmail.com,98389000000,NO,Ingeniería Mecatrónica,Ingeniería,Monterrico,2019-08389-01,1,1,0,SI,6000,NO,NO,SI,BECA DE HONOR,EXONER.GRADO TITULO,20181,SI,SI,A,X,6,5,1,5,1,1,3,6,6,3,3,4,12,4,4,24,20,13.073943878612992,10.98202578659069,1,0,112,0.8421052631578947,21,0.15789473684210525,NO
201901,u201728390,Apellido 8390,Apellido 8390,Nombre8390,M,26,u8390@upc.edu.pe,personal_8390@gmail.com,98390000000,NO,Ingeniería de Software,Ingeniería,Monterrico,2019-08390-01,4,4,0,NO,0,NO,NO,SI,BECA DE HONOR,EVALUACION INTEGRAL,20172,NO,NO,A,S,5,3,4,20,6,1,13,4,2,4,0,24,0,24,4,16,80,9.419637010820912,13.671476677746355,3,0,128,0.8152866242038217,29,0.18471337579617833,NO
201901,u201728391,Apellido 8391,Apellido 8391,Nombre8391,M,22,u8391@upc.edu.pe,personal_8391@gmail.com,98391000000,SI,Ingeniería de Sistemas de Información,Ingeniería,Monterrico,2019-08391-01,4,4,0,NO,0,NO,NO,SI,BECA DE HONOR,EVALUACION INTEGRAL,20172,NO,SI,D,Y,6,1,6,20,17,3,0,3,1,3,0,68,0,68,12,12,80,16.918915086431635,17.26932842206578,3,2,92,0.7603305785123967,29,0.2396694214876033,NO
201901,u201918392,Apellido 8392,Apellido 8392,Nombre8392,F,27,u8392@upc.edu.pe,personal_8392@gmail.com,98392000000,NO,Ingeniería Ambiental,Ingeniería,Monterrico,2019-08392-01,1,1,0,NO,0,NO,NO,NO,BECA DE HONOR,EVALUACION INTEGRAL,20181,SI,SI,C,S,5,3,2,5,0,1,4,6,5,6,0,0,0,0,4,24,20,17.544737498123922,11.576382997339365,3,0,92,0.8141592920353983,21,0.18584070796460178,SI
201901,u201918393,Apellido 8393,Apellido 8393,Nombre8393,F,22,u8393@upc.edu.pe,personal_8393@gmail.com,98393000000,SI,Ingeniería de Gestión Minera,Ingeniería,Monterrico,2019-08393-01,1,1,0,SI,4000,NO,SI,NO,BECA DE HONOR,SELECCIÓN PREFERENTE,20181,SI,SI,C,S,1,4,5,5,3,2,0,7,3,2,5,12,20,12,8,28,20,5.114070206393694,8.45899541824891,5,0,67,0.8072289156626506,16,0.1927710843373494,SI
201901,u201818394,Apellido 8394,Apellido 8394,Nombre8394,F,30,u8394@upc.edu.pe,personal_8394@gmail.com,98394000000,NO,Ciencias de la Computación,Ingeniería,Monterrico,2019-08394-01,3,3,0,NO,0,SI,NO,SI,SIN BENEFICIO,EVALUACION INTEGRAL,20171,NO,SI,A,S,3,6,2,15,0,10,5,7,2,6,1,0,4,0,40,28,60,11.811361196157803,7.029109731485354,6,1,89,0.7876106194690266,24,0.21238938053097345,SI
201901,u201818395,Apellido 8395,Apellido 8395,Nombre8395,M,22,u8395@upc.edu.pe,personal_8395@gmail.com,98395000000,NO,Ingeniería de Software,Ingeniería,Monterrico,2019-08395-01,3,3,0,NO,0,SI,NO,NO,BECA DE HONOR,EVALUACION INTEGRAL,20171,NO,NO,C,Z,1,6,2,15,9,6,0,5,1,5,0,36,0,36,24,20,60,10.94717056424169,10.714392969212655,5,4,81,0.6982758620689655,35,0.3017241379310345,NO
201901,u201818396,Apellido 8396,Apellido 8396,Nombre8396,M,24,u8396@upc.edu.pe,personal_8396@gmail.com,98396000000,SI,Ingeniería de Gestión Empresarial,Ingeniería,Monterrico,2019-08396-01,3,1,2,SI,2000,NO,NO,SI,SIN BENEFICIO,EVALUACION INTEGRAL,20171,NO,SI,B,S,1,4,2,15,9,4,2,6,4,3,3,36,12,36,16,24,60,7.180611755466847,15.28579290429374,6,1,119,0.85,21,0.15,NO
201901,u201918397,Apellido 8397,Apellido 8397,Nombre8397,F,21,u8397@upc.edu.pe,personal_8397@gmail.com,98397000000,NO,Ingeniería Industrial,Ingeniería,Monterrico,2019-08397-01,1,0,1,NO,0,NO,NO,NO,SIN BENEFICIO,EVALUACION INTEGRAL,20181,NO,NO,A,S,1,3,2,5,2,3,0,6,5,4,2,8,8,8,12,24,20,7.343044075196794,16.444990848144908,5,0,85,0.8095238095238095,20,0.19047619047619047,SI
201901,u201828398,Apellido 8398,Apellido 8398,Nombre8398,F,29,u8398@upc.edu.pe,personal_8398@gmail.com,98398000000,NO,Ingeniería de Sistemas de Información,Ingeniería,Monterrico,2019-08398-01,2,2,0,NO,0,SI,NO,SI,BECA DE HONOR,SELECCIÓN PREFERENTE,20182,NO,SI,A,Y,2,1,4,10,2,0,8,5,3,1,4,8,16,8,0,20,40,11.319586918518993,11.559372283635643,1,0,77,0.6814159292035398,36,0.3185840707964602,SI
201901,u201818399,Apellido 8399,Apellido 8399,Nombre8399,F,20,u8399@upc.edu.pe,personal_8399@gmail.com,98399000000,NO,Ciencias de la Computación,Ingeniería,Monterrico,2019-08399-01,3,2,1,SI,6000,SI,NO,NO,DESCUENTOS CORPORATIVOS,EVALUACION INTEGRAL,20171,NO,SI,A,X,1,1,1,15,14,1,0,5,3,1,4,56,16,56,4,20,60,12.963202752726588,17.540634402088255,5,1,94,0.7642276422764228,29,0.23577235772357724,NO
201901,u201618400,Apellido 8400,Apellido 8400,Nombre8400,F,28,u8400@upc.edu.pe,personal_8400@gmail.com,98400000000,NO,Ingeniería de Software,Ingeniería,Monterrico,2019-08400-01,7,5,2,NO,0,NO,NO,NO,SIN BENEFICIO,EVALUACION INTEGRAL,20151,SI,SI,A,S,5,3,6,35,16,9,10,4,4,3,1,64,4,64,36,16,140,8.335438295419268,15.31826027720087,4,7,57,0.7215189873417721,22,0.27848101265822783,NO
201901,u201528401,Apellido 8401,Apellido 8401,Nombre8401,M,29,u8401@upc.edu.pe,personal_8401@gmail.com,98401000000,SI,Ingeniería de Software,Ingeniería,Monterrico,2019-08401-01,8,7,1,NO,0,NO,NO,SI,SIN BENEFICIO,EVALUACION INTEGRAL,20152,NO,SI,A,Q,6,4,3,40,38,2,0,3,1,3,0,152,0,152,8,12,160,5.778916664993663,15.810366486219667,6,0,92,0.8363636363636363,18,0.16363636363636364,NO
201901,u201528402,Apellido 8402,Apellido 8402,Nombre8402,M,29,u8402@upc.edu.pe,personal_8402@gmail.com,98402000000,SI,Ingeniería de Gestión Minera,Ingeniería,Monterrico,2019-08402-01,8,8,0,NO,0,NO,SI,SI,SIN BENEFICIO,SELECCIÓN PREFERENTE,20152,NO,SI,C,Z,1,1,1,40,37,3,0,4,6,4,0,148,0,148,12,16,160,5.41988782141234,13.86990038640388,1,0,107,0.7925925925925926,28,0.2074074074074074,NO
201901,u201818403,Apellido 8403,Apellido 8403,Nombre8403,M,19,u8403@upc.edu.pe,personal_8403@gmail.com,98403000000,NO,Ingeniería de Gestión Empresarial,Ingeniería,Monterrico,2019-08403-01,3,1,2,NO,0,NO,NO,NO,SIN BENEFICIO,EVALUACION INTEGRAL,20171,NO,SI,D,S,6,5,5,15,10,3,2,7,5,5,2,40,8,40,12,28,60,14.099653813922382,8.237633342142402,5,2,60,0.6122448979591837,38,0.3877551020408163,NO
201901,u201718404,Apellido 8404,Apellido 8404,Nombre8404,M,29,u8404@upc.edu.pe,personal_8404@gmail.com,98404000000,SI,Ingeniería de Gestión Minera,Ingeniería,Monterrico,2019-08404-01,5,4,1,NO,0,NO,NO,NO,DESCUENTO RETENCION,EVALUACION INTEGRAL,20161,NO,SI,C,S,2,6,2,25,17,8,0,6,1,3,3,68,12,68,32,24,100,12.558576376341245,10.077449304419156,2,7,93,0.7622950819672131,29,0.23770491803278687,NO
201901,u201918405,Apellido 8405,Apellido 8405,Nombre8405,F,26,u8405@upc.edu.pe,personal_8405@gmail.com,98405000000,SI,Ingeniería Ambiental,Ingeniería,Monterrico,2019-08405-01,1,1,0,NO,0,NO,NO,NO,SIN BENEFICIO,EVALUACION INTEGRAL,20181,NO,SI,C,Z,6,2,6,5,4,0,1,3,5,1,2,16,8,16,0,12,20,8.229974838386344,9.718555974181784,4,0,111,0.8283582089552238,23,0.17164179104477612,NO
201901,u201918406,Apellido 8406,Apellido 8406,Nombre8406,M,26,u8406@upc.edu.pe,personal_8406@gmail.com,98406000000,NO,Ingeniería de Gestión Minera,Ingeniería,Monterrico,2019-08406-01,1,1,0,NO,0,NO,NO,SI,BECA DE HONOR,EXONER.GRADO TITULO,20181,NO,NO,D,U,4,4,1,5,0,5,0,7,1,1,6,0,24,0,20,28,20,15.070736501461758,15.712644787135,3,3,95,0.753968253968254,31,0.24603174603174602,SI
201901,u201728407,Apellido 8407,Apellido 8407,Nombre8407,F,22,u8407@upc.edu.pe,personal_8407@gmail.com,98407000000,NO,Ingeniería de Sistemas de Información,Ingeniería,Monterrico,2019-08407-01,4,3,1,NO,0,SI,SI,NO,DESCUENTOS CORPORATIVOS,EVALUACION INTEGRAL,20172,SI,SI,D,S,6,2,4,20,16,0,4,7,5,1,6,64,24,64,0,28,80,18.21788977364738,13.905772508745684,3,0,65,0.7738095238095238,19,0.2261904761904762,NO
201901,u201628408,Apellido 8408,Apellido 8408,Nombre8408,F,27,u8408@upc.edu.pe,personal_8408@gmail.com,98408000000,NO,Ingeniería Industrial,Ingeniería,Monterrico,2019-08408-01,6,4,2,NO,0,NO,NO,SI,BECA DE HONOR,SELECCIÓN PREFERENTE,20162,NO,SI,E,U,4,1,3,30,13,7,10,6,3,4,2,52,8,52,28,24,120,15.075015574561085,8.279338544008873,6,6,125,0.7911392405063291,33,0.2088607594936709,NO
201901,u201618409,Apellido 8409,Apellido 8409,Nombre8409,M,27,u8409@upc.edu.pe,personal_8409@gmail.com,98409000000,NO,Ingeniería Industrial,Ingeniería,Monterrico,2019-08409-01,7,7,0,SI,6000,NO,NO,SI,SIN BENEFICIO,BECAS HIJO DE DOCENTES,20151,SI,NO,A,Y,5,3,1,35,33,0,2,3,3,3,0,132,0,132,0,12,140,12.95266573057469,12.261106313860683,5,0,117,0.8478260869565217,21,0.15217391304347827,NO
201901,u201628410,Apellido 8410,Apellido 8410,Nombre8410,F,29,u8410@upc.edu.pe,personal_8410@gmail.com,98410000000,NO,Ingeniería Mecatrónica,Ingeniería,Monterrico,2019-08410-01,6,4,2,SI,8000,NO,NO,NO,SIN BENEFICIO,EVALUACION INTEGRAL,20162,NO,SI,B,R,2,4,3,30,24,5,1,4,1,2,2,96,8,96,20,16,120,19.971216857081387,10.278576805323867,5,2,94,0.8245614035087719,20,0.17543859649122806,NO
201901,u201818411,Apellido 8411,Apellido 8411,Nombre8411,F,19,u8411@upc.edu.pe,personal_8411@gmail.com,98411000000,NO,Ingeniería de Sistemas de Información,Ingeniería,Monterrico,2019-08411-01,3,3,0,NO,0,SI,NO,NO,SIN BENEFICIO,EVALUACION INTEGRAL,20171,SI,SI,D,X,4,6,5,15,9,4,2,7,3,6,1,36,4,36,16,28,60,16.85080022245102,17.47473035151052,5,4,76,0.7450980392156863,26,0.2549019607843137,NO
201901,u201628412,Apellido 8412,Apellido 8412,Nombre8412,F,18,u8412@upc.edu.pe,personal_8412@gmail.com,98412000000,NO,Ingeniería Industrial,Ingeniería,Monterrico,2019-08412-01,6,4,2,NO,0,NO,SI,NO,SIN BENEFICIO,EVALUACION INTEGRAL,20162,SI,NO,A,S,1,2,1,30,7,16,7,7,3,5,2,28,8,28,64,28,120,10.278023078236066,10.998680707507681,5,12,87,0.7310924369747899,32,0.2689075630252101,NO
201901,u201728413,Apellido 8413,Apellido 8413,Nombre8413,M,21,u8413@upc.edu.pe,personal_8413@gmail.com,98413000000,NO,Ingeniería Industrial,Ingeniería,Monterrico,2019-08413-01,4,2,2,NO,0,NO,NO,SI,BECA DE HONOR,EVALUACION INTEGRAL,20172,SI,NO,B,X,2,3,5,20,10,0,10,6,4,1,5,40,20,40,0,24,80,5.551492080212746,8.675264085548807,6,0,98,0.7538461538461538,32,0.24615384615384617,NO
201901,u201618414,Apellido 8414,Apellido 8414,Nombre8414,F,26,u8414@upc.edu.pe,personal_8414@gmail.com,98414000000,NO,Ciencias de la Computación,Ingeniería,Monterrico,2019-08414-01,7,7,0,SI,2000,NO,NO,NO,BECA DE HONOR,SELECCIÓN PREFERENTE,20151,NO,SI,A,Y,1,5,6,35,24,11,0,7,1,6,1,96,4,96,44,28,140,5.727646636498346,9.736982830090646,4,10,119,0.7579617834394905,38,0.24203821656050956,NO
201901,u201518415,Apellido 8415,Apellido 8415,Nombre8415,F,23,u8415@upc.edu.pe,personal_8415@gmail.com,98415000000,NO,Ingeniería de Sistemas de Información,Ingeniería,Monterrico,2019-08415-01,9,7,2,NO,0,NO,SI,NO,BECA DE HONOR,EVALUACION INTEGRAL,20141,NO,SI,A,U,4,2,3,45,13,9,23,5,5,2,3,52,12,52,36,20,180,19.86729529151972,9.636914888071644,5,7,93,0.8157894736842105,21,0.18421052631578946,NO
201901,u201728416,Apellido 8416,Apellido 8416,Nombre8416,F,21,u8416@upc.edu.pe,personal_8416@gmail.com,98416000000,NO,Ingeniería de Sistemas de Información,Ingeniería,Monterrico,2019-08416-01,4,3,1,SI,6000,NO,NO,SI,BECA DE HONOR,TRASLADO EXTERNO ARIZONA,20172,SI,SI,B,S,2,2,6,20,2,18,0,4,4,3,1,8,4,8,72,16,80,14.077065771139491,8.803140269765533,3,7,95,0.7089552238805971,39,0.291044776119403,SI
201901,u201818417,Apellido 8417,Apellido 8417,Nombre8417,M,26,u8417@upc.edu.pe,personal_8417@gmail.com,98417000000,NO,Ingeniería Mecatrónica,Ingeniería,Monterrico,2019-08417-01,3,2,1,NO,0,NO,NO,NO,SIN BENEFICIO,EXONER.GRADO TITULO,20171,SI,NO,C,Y,1,1,1,15,6,2,7,5,1,3,2,24,8,24,8,20,60,10.596519492007726,15.672771690727776,1,1,74,0.74,26,0.26,SI
201901,u201628418,Apellido 8418,Apellido 8418,Nombre8418,F,24,u8418@upc.edu.pe,personal_8418@gmail.com,98418000000,NO,Ingeniería Industrial,Ingeniería,Monterrico,2019-08418-01,6,5,1,SI,2000,NO,NO,SI,BECA DE HONOR,SELECCIÓN PREFERENTE,20162,NO,SI,B,S,1,6,1,30,21,5,4,5,5,5,0,84,0,84,20,20,120,19.888017894682726,7.175639764267711,5,5,137,0.8253012048192772,29,0.1746987951807229,NO
201901,u201628419,Apellido 8419,Apellido 8419,Nombre8419,M,20,u8419@upc.edu.pe,personal_8419@gmail.com,98419000000,NO,Ingeniería de Software,Ingeniería,Monterrico,2019-08419-01,6,5,1,NO,0,NO,NO,NO,SIN BENEFICIO,EVALUACION INTEGRAL,20162,NO,SI,C,S,3,4,6,30,14,9,7,7,2,3,4,56,16,56,36,28,120,16.267601314991374,18.01244582550015,5,3,68,0.7311827956989247,25,0.26881720430107525,NO
201901,u201728420,Apellido 8420,Apellido 8420,Nombre8420,F,20,u8420@upc.edu.pe,personal_8420@gmail.com,98420000000,NO,Ciencias de la Computación,Ingeniería,Monterrico,2019-08420-01,4,4,0,NO,0,NO,NO,NO,SIN BENEFICIO,SELECCIÓN PREFERENTE,20172,SI,SI,C,Q,1,1,3,20,15,1,4,4,4,1,3,60,12,60,4,16,80,10.00898272880564,7.190582024957986,5,0,105,0.7835820895522388,29,0.21641791044776118,NO
201901,u201828421,Apellido 8421,Apellido 8421,Nombre8421,F,21,u8421@upc.edu.pe,personal_8421@gmail.com,98421000000,NO,Ingeniería Ambiental,Ingeniería,Monterrico,2019-08421-01,2,0,2,SI,0,NO,NO,NO,SIN BENEFICIO,SELECCIÓN PREFERENTE,20182,SI,SI,A,S,3,1,5,10,5,2,3,6,1,5,1,20,4,20,8,24,40,8.406884044409956,8.804162164230258,6,0,58,0.6744186046511628,28,0.32558139534883723,SI
201901,u201718422,Apellido 8422,Apellido 8422,Nombre8422,F,30,u8422@upc.edu.pe,personal_8422@gmail.com,98422000000,NO,Ingeniería Industrial,Ingeniería,Monterrico,2019-08422-01,5,3,2,SI,6000,NO,NO,NO,DESCUENTOS CORPORATIVOS,BECAS PRONABEC,20161,NO,SI,B,Z,5,1,2,25,16,4,5,3,4,2,1,64,4,64,16,12,100,10.301933957727812,15.683283294241237,2,1,79,0.6752136752136753,38,0.3247863247863248,NO
201901,u201818423,Apellido 8423,Apellido 8423,Nombre8423,F,19,u8423@upc.edu.pe,personal_8423@gmail.com,98423000000,NO,Ingeniería Mecatrónica,Ingeniería,Monterrico,2019-08423-01,3,2,1,NO,0,NO,NO,NO,SIN BENEFICIO,SELECCIÓN PREFERENTE,20171,NO,SI,D,S,5,6,6,15,9,5,1,3,5,2,1,36,4,36,20,12,60,6.098482100467255,14.902462785622314,5,0,117,0.8125,27,0.1875,SI
201901,u201918424,Apellido 8424,Apellido 8424,Nombre8424,F,30,u8424@upc.edu.pe,personal_8424@gmail.com,98424000000,SI,Ingeniería Industrial,Ingeniería,Monterrico,2019-08424-01,1,0,1,NO,0,NO,NO,SI,SIN BENEFICIO,SELECCIÓN PREFERENTE,20181,NO,NO,B,Q,6,5,2,5,3,0,2,6,3,5,1,12,4,12,0,24,20,7.253497519444589,9.112292081530798,5,0,76,0.7238095238095238,29,0.2761904761904762,NO
201901,u201918425,Apellido 8425,Apellido 8425,Nombre8425,M,28,u8425@upc.edu.pe,personal_8425@gmail.com,98425000000,NO,Ingeniería Ambiental,Ingeniería,Monterrico,2019-08425-01,1,1,0,SI,2000,NO,NO,NO,SIN BENEFICIO,EVALUACION INTEGRAL,20181,NO,SI,A,U,1,3,2,5,2,3,0,6,4,2,4,8,16,8,12,24,20,11.873324976578719,16.496399544169517,1,2,119,0.8439716312056738,22,0.15602836879432624,NO
201901,u201918426,Apellido 8426,Apellido 8426,Nombre8426,M,27,u8426@upc.edu.pe,personal_8426@gmail.com,98426000000,NO,Ingeniería de Gestión Minera,Ingeniería,Monterrico,2019-08426-01,1,0,1,SI,8000,NO,NO,SI,BECA DE HONOR,EVALUACION INTEGRAL,20181,SI,SI,A,Q,5,5,6,5,1,0,4,4,3,3,1,4,4,4,0,16,20,12.377686617313266,16.027301386708352,3,0,76,0.7378640776699029,27,0.2621359223300971,SI
201901,u201828427,Apellido 8427,Apellido 8427,Nombre8427,M,23,u8427@upc.edu.pe,personal_8427@gmail.com,98427000000,NO,Ingeniería de Sistemas de Información,Ingeniería,Monterrico,2019-08427-01,2,1,1,NO,0,SI,NO,NO,BECA DE HONOR,SELECCIÓN PREFERENTE,20182,SI,NO,B,Z,5,5,2,10,3,1,6,5,4,3,2,12,8,12,4,20,40,15.941158095464225,13.110698997569784,1,1,55,0.5913978494623656,38,0.40860215053763443,NO
201901,u201518428,Apellido 8428,Apellido 8428,Nombre8428,F,21,u8428@upc.edu.pe,personal_8428@gmail.com,98428000000,SI,Ingeniería de Gestión Minera,Ingeniería,Monterrico,2019-08428-01,9,9,0,NO,0,NO,NO,SI,BECA DE HONOR,SELECCIÓN PREFERENTE,20141,SI,NO,C,Q,3,3,2,45,31,0,14,6,2,3,3,124,12,124,0,24,180,13.640339958326953,10.682019726166942,4,0,100,0.8130081300813008,23,0.18699186991869918,NO
201901,u201828429,Apellido 8429,Apellido 8429,Nombre8429,F,24,u8429@upc.edu.pe,personal_8429@gmail.com,98429000000,NO,Ingeniería de Software,Ingeniería,Monterrico,2019-08429-01,2,2,0,NO,0,NO,NO,SI,BECA DE HONOR,EVALUACION INTEGRAL,20182,NO,NO,A,T,3,5,1,10,6,4,0,3,5,3,0,24,0,24,16,12,40,9.958626869003357,17.54073834440006,6,2,57,0.6129032258064516,36,0.3870967741935484,NO
201901,u201728430,Apellido 8430,Apellido 8430,Nombre8430,F,21,u8430@upc.edu.pe,personal_8430@gmail.com,98430000000,NO,Ingeniería de Gestión Empresarial,Ingeniería,Monterrico,2019-08430-01,4,4,0,NO,0,NO,NO,SI,SIN BENEFICIO,EXONER.GRADO TITULO,20172,NO,SI,B,Q,4,1,2,20,8,3,9,7,2,5,2,32,8,32,12,28,80,6.326498370433179,11.645514505236246,4,2,56,0.6746987951807228,27,0.3253012048192771,NO
201901,u201828431,Apellido 8431,Apellido 8431,Nombre8431,F,30,u8431@upc.edu.pe,personal_8431@gmail.com,98431000000,NO,Ingeniería Electrónica,Ingeniería,Monterrico,2019-08431-01,2,2,0,NO,0,NO,NO,NO,DESCUENTOS CORPORATIVOS,EVALUACION INTEGRAL,20182,NO,SI,A,Y,4,1,3,10,4,0,6,7,4,7,0,16,0,16,0,28,40,10.717818360205245,15.374190513613204,4,0,110,0.7586206896551724,35,0.2413793103448276,SI
201901,u201828432,Apellido 8432,Apellido 8432,Nombre8432,F,21,u8432@upc.edu.pe,personal_8432@gmail.com,98432000000,NO,Ingeniería Mecatrónica,Ingeniería,Monterrico,2019-08432-01,2,2,0,NO,0,NO,NO,SI,BECA DE HONOR,EXONER.GRADO TITULO,20182,NO,SI,A,Z,4,5,1,10,8,0,2,7,5,4,3,32,12,32,0,28,40,14.305298717755488,9.717730399196371,3,0,54,0.5934065934065934,37,0.4065934065934066,NO
201901,u201718433,Apellido 8433,Apellido 8433,Nombre8433,F,19,u8433@upc.edu.pe,personal_8433@gmail.com,98433000000,NO,Ingeniería Civil,Ingeniería,Monterrico,2019-08433-01,5,5,0,SI,4000,SI,NO,SI,BECA DE HONOR,EXONER.GRADO TITULO,20161,NO,SI,A,Y,6,4,2,25,16,7,2,6,5,1,5,64,20,64,28,24,100,11.22889004913127,16.639756718974823,4,4,92,0.736,33,0.264,NO
201901,u201828434,Apellido 8434,Apellido 8434,Nombre8434,M,24,u8434@upc.edu.pe,personal_8434@gmail.com,98434000000,NO,Ingeniería Ambiental,Ingeniería,Monterrico,2019-08434-01,2,0,2,SI,8000,NO,NO,SI,SIN BENEFICIO,SELECCIÓN PREFERENTE,20182,NO,SI,C,X,4,6,6,10,3,0,7,4,2,1,3,12,12,12,0,16,40,12.219953777592949,11.483632051589604,5,0,83,0.7217391304347827,32,0.2782608695652174,SI
201901,u201828435,Apellido 8435,Apellido 8435,Nombre8435,F,19,u8435@upc.edu.pe,personal_8435@gmail.com,98435000000,SI,Ingeniería Ambiental,Ingeniería,Monterrico,2019-08435-01,2,1,1,NO,0,NO,NO,NO,SIN BENEFICIO,EXONER.GRADO TITULO,20182,SI,SI,A,R,6,1,2,10,1,7,2,5,6,5,0,4,0,4,28,20,40,7.893061836065533,8.194019059903411,1,1,73,0.8202247191011236,16,0.1797752808988764,NO
201901,u201518436,Apellido 8436,Apellido 8436,Nombre8436,M,29,u8436@upc.edu.pe,personal_8436@gmail.com,98436000000,NO,Ingeniería Mecatrónica,Ingeniería,Monterrico,2019-08436-01,9,8,1,NO,0,SI,SI,SI,BECA DE HONOR,EVALUACION INTEGRAL,20141,NO,SI,C,X,5,3,2,45,24,14,7,3,6,2,1,96,4,96,56,12,180,5.714619589471576,9.3554398725906,2,3,109,0.8134328358208955,25,0.1865671641791045,NO
201901,u201728437,Apellido 8437,Apellido 8437,Nombre8437,F,28,u8437@upc.edu.pe,personal_8437@gmail.com,98437000000,NO,Ingeniería de Gestión Minera,Ingeniería,Monterrico,2019-08437-01,4,4,0,SI,6000,NO,NO,NO,DESCUENTOS CORPORATIVOS,SELECCIÓN PREFERENTE,20172,NO,NO,B,Q,5,2,1,20,12,1,7,5,3,3,2,48,8,48,4,20,80,6.794989351341692,8.972554175947614,4,0,108,0.8307692307692308,22,0.16923076923076924,NO
201901,u201918438,Apellido 8438,Apellido 8438,Nombre8438,F,29,u8438@upc.edu.pe,personal_8438@gmail.com,98438000000,NO,Ingeniería de Gestión Minera,Ingeniería,Monterrico,2019-08438-01,1,1,0,NO,0,NO,NO,NO,DESCUENTOS CORPORATIVOS,EXONER.GRADO TITULO,20181,NO,SI,B,S,3,2,2,5,2,3,0,4,1,4,0,8,0,8,12,16,20,18.464277045159065,18.007106307993702,1,3,75,0.7653061224489796,23,0.23469387755102042,NO
